estu_tipodocumento,estu_nacionalidad,estu_genero,estu_fechanacimiento,periodo,estu_consecutivo,estu_estudiante,estu_pais_reside,estu_tieneetnia,estu_etnia,estu_limita_motriz,estu_limita_invidente,estu_limita_condicionespecial,estu_limita_sordo,estu_limita_sdown,estu_limita_autismo,estu_depto_reside,estu_cod_reside_depto,estu_mcpio_reside,estu_cod_reside_mcpio,fami_estratovivienda,fami_personashogar,fami_cuartoshogar,fami_educacionpadre,fami_educacionmadre,fami_trabajolaborpadre,fami_trabajolabormadre,fami_tieneinternet,fami_tieneserviciotv,fami_tienecomputador,fami_tienelavadora,fami_tienehornomicroogas,fami_tieneautomovil,fami_tienemotocicleta,fami_tieneconsolavideojuegos,fami_numlibros,fami_comelechederivados,fami_comecarnepescadohuevo,fami_comecerealfrutoslegumbre,fami_situacioneconomica,estu_dedicacionlecturadiaria,estu_dedicacioninternet,estu_horassemanatrabaja,estu_tiporemuneracion,cole_codigo_icfes,cole_cod_dane_establecimiento,cole_nombre_establecimiento,cole_genero,cole_naturaleza,cole_calendario,cole_bilingue,cole_caracter,cole_cod_dane_sede,cole_nombre_sede,cole_sede_principal,cole_area_ubicacion,cole_jornada,cole_cod_mcpio_ubicacion,cole_mcpio_ubicacion,cole_cod_depto_ubicacion,cole_depto_ubicacion,estu_privado_libertad,estu_cod_mcpio_presentacion,estu_mcpio_presentacion,estu_depto_presentacion,estu_cod_depto_presentacion,punt_lectura_critica,percentil_lectura_critica,desemp_lectura_critica,punt_matematicas,percentil_matematicas,desemp_matematicas,punt_c_naturales,percentil_c_naturales,desemp_c_naturales,punt_sociales_ciudadanas,percentil_sociales_ciudadanas,desemp_sociales_ciudadanas,punt_ingles,percentil_ingles,desemp_ingles,punt_global,percentil_global,estu_inse_individual,estu_nse_individual,estu_estadoinvestigacion,estu_pilopaga
CC,COLOMBIA,F,29/09/1999,20181,SB11201810007354,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 6,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 1 y 2 horas,Entre 1 y 3 horas,0,No,025130,311848000278,GIMN VERMONT,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848000278,GIMN VERMONT,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,25899,ZIPAQUIRÁ,CUNDINAMARCA,25,71,86,4,65,67,3,69,81,3,63,65,3,90,99,B+,344,78,76.391075,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,19/03/2001,20181,SB11201810018765,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 5,1 a 2,Dos,Postgrado,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,No,No,No,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 1 y 2 horas,Entre 30 y 60 minutos,0,No,143396,376001043617,COLEGIO PHILADELPHIA INTERNACIONAL,MIXTO,NO OFICIAL,B,S,ACADÉMICO,376001043617,COLEGIO PHILADELPHIA INTERNACIONAL - SEDE PRINCIPAL,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,75,95,4,77,93,4,100,100,4,81,99,4,86,94,B+,417,100,65.54921,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,31/07/2000,20181,SB11201810028523,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 1,3 a 4,Dos,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,No,Si,Si,Si,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Igual,No leo por entretenimiento,Entre 30 y 60 minutos,0,No,105676,476233001711,INST TECNOLG EMPRESARIAL COLOMBIANO,MIXTO,NO OFICIAL,A,N,NO APLICA,476233001711,INSTITUTO TECNOLOGICO EMPRESARIAL COLOMBIANO,S,RURAL,SABATINA,76233,DAGUA,76,VALLE,N,76001,CALI,VALLE,76,42,9,2,27,2,1,29,1,1,36,9,1,29,3,A-,166,2,53.659302,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,20/01/2002,20181,SB11201810003574,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Tres,Postgrado,Postgrado,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Mejor,30 minutos o menos,Más de 3 horas,0,No,017376,376001001523,SANTA  MARIA STELLA MARIS,FEMENINO,NO OFICIAL,B,N,ACADÉMICO,376001001523,SANTA  MARIA STELLA MARIS,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,61,54,3,62,60,3,72,89,4,70,82,3,79,78,B+,336,73,80.709663,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,23/10/2001,20181,SB11201810024346,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja en el hogar, no trabaja o estudia","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",No,Si,Si,No,Si,Si,No,No,26 A 100 LIBROS,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,Peor,30 minutos o menos,30 minutos o menos,0,No,020024,376001000861,COLEGIO DE SAN LUIS GONZAGA,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001000861,COLEGIO DE SAN LUIS GONZAGA,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,69,80,4,75,91,4,67,77,3,65,70,3,71,65,B1,346,79,53.908249,NSE3,VALIDEZ OFICINA JURÍDICA,NO
TI,COLOMBIA,M,20/04/2001,20181,SB11201810006862,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,YUMBO,76892,Estrato 2,1 a 2,Dos,Técnica o tecnológica incompleta,Técnica o tecnológica incompleta,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,Si,Si,No,No,No,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,Entre 11 y 20 horas,"Si, en efectivo",105890,376892000034,COL COMFANDI - YUMBO,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376892000034,COL COMFANDI - YUMBO - SEDE PRINCIPAL,S,URBANO,MAÑANA,76892,YUMBO,76,VALLE,N,76001,CALI,VALLE,76,49,20,2,61,56,3,50,34,2,55,44,2,58,44,A2,270,40,53.526859,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,05/04/2000,20181,SB11201810017023,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 3,3 a 4,Tres,Postgrado,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Es vendedor o trabaja en atención al público,Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,034306,311848000324,COL COLOMBO GALES,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848000324,COL COLOMBO GALES,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,69,79,4,52,37,3,72,90,4,73,89,4,76,71,B1,336,73,70.43293,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,05/11/2001,20181,SB11201810048390,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,SOLEDAD,08758,Estrato 2,5 a 6,Dos,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,No,No,No,Si,Si,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Mejor,30 minutos o menos,Entre 1 y 3 horas,0,No,169755,308758077998,LICEO MIXTO PARA ADULTOS JOSE PRUDENCIO PADILLA,MIXTO,NO OFICIAL,A,N,ACADÉMICO,308758077998,LICEO MIXTO PARA ADULTOS JOSE PRUDENCIO PADILLA,S,URBANO,NOCHE,8758,SOLEDAD,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,35,2,1,49,31,2,45,23,2,41,15,2,46,25,A-,214,16,49.201786,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,03/11/2000,20181,SB11201810010098,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,3 a 4,Tres,Sin respuesta,Sin respuesta,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,Si,Si,-,-,-,-,Igual,-,-,0,No,076281,425214000203,NUEVO GIMNASIO CRISTIANO,MIXTO,NO OFICIAL,B,N,ACADÉMICO,425214000203,NUEVO GIMNASIO CRISTIANO,S,RURAL,COMPLETA,25214,COTA,25,CUNDINAMARCA,N,11001,BOGOTÁ D.C.,BOGOTA,11,73,89,4,53,40,3,61,58,3,78,97,4,83,86,B+,338,74,64.034355,NSE3,PUBLICAR,NO
CC,COLOMBIA,M,23/09/1999,20181,SB11201810012063,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CUNDINAMARCA,25,CHÍA,25175,Sin Estrato,Sin Respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,111195,325175032424,CENTRO EDUCATIVO DE ADULTOS CEAM,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,325175032424,CENTRO EDUCATIVO DE ADULTOS CEAM - SEDE PRINCIPAL,S,URBANO,NOCHE,25175,CHÍA,25,CUNDINAMARCA,N,25899,ZIPAQUIRÁ,CUNDINAMARCA,25,43,11,2,46,26,2,38,10,1,37,9,1,45,24,A-,207,13,,-,PUBLICAR,NO
CC,COLOMBIA,M,21/08/1999,20181,SB11201810015293,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,ENVIGADO,05266,Estrato 6,5 a 6,Cinco,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Si,Si,Si,Si,Si,Si,Si,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,30 minutos o menos,Entre 1 y 3 horas,0,No,000182,305001003688,COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL,MIXTO,NO OFICIAL,B,S,ACADÉMICO,305001003688,COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL,S,RURAL,COMPLETA,5266,ENVIGADO,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,62,55,3,73,85,4,65,69,3,65,71,3,84,90,B+,338,75,74.64669,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,07/01/2001,20181,SB11201810010142,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 1,5 a 6,Tres,Primaria incompleta,Primaria incompleta,"Trabaja en el hogar, no trabaja o estudia","Es agricultor, pesquero o jornalero",No,Si,No,No,Si,No,No,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,30 minutos o menos,Menos de 10 horas,"Si, en efectivo",144949,376520006141,CE PARA JOVENES Y ADULTOS PALMIRA,MIXTO,NO OFICIAL,OTRO,-,ACADÉMICO,376520006141,CE PARA JOVENES Y ADULTOS PALMIRA - SEDE PRINCIPAL,S,URBANO,SABATINA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,52,27,3,43,20,2,46,25,2,38,12,1,51,33,A1,226,21,37.021225,NSE1,PUBLICAR,NO
TI,COLOMBIA,M,11/05/2001,20181,SB11201810044942,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 2,3 a 4,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,Si,Si,0 A 10 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,Más de 2 horas,Entre 1 y 3 horas,0,No,628131,376001000543,COLEGIO SAN FRANCISCO DE ASIS,MIXTO,NO OFICIAL,B,N,TÉCNICO/ACADÉMICO,376001000543,COLEGIO SAN FRANCISCO DE ASIS,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,63,58,3,65,67,3,57,48,3,66,72,3,54,37,A1,310,59,57.762897,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,10/03/2001,20181,SB11201810024505,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,5 a 6,Tres,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,"Es operario de máquinas o conduce vehículos (taxita, chofer)",Sin respuesta,Si,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Mejor,30 minutos o menos,Entre 1 y 3 horas,0,No,053082,376001000586,COLEGIO SAN PEDRO CLAVER,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001000586,COLEGIO SAN PEDRO CLAVER,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,59,46,3,53,39,3,49,32,2,50,34,2,53,36,A1,264,37,57.721668,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,04/02/2000,20181,SB11201810001574,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 5,3 a 4,Tres,Postgrado,Postgrado,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,No leo por entretenimiento,Más de 3 horas,0,No,019505,311848000693,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL),MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848000693,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL) - SEDE PRINCIPAL,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,71,85,4,68,73,3,75,94,4,74,92,4,83,86,B+,364,89,76.867691,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,25/05/2002,20181,SB11201810004134,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,BARRANQUILLA,08001,Estrato 3,Sin Respuesta,Sin respuesta,Educación profesional completa,Educación profesional completa,Sin respuesta,Sin respuesta,Si,Si,-,-,-,-,-,-,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,-,Entre 30 y 60 minutos,Entre 30 y 60 minutos,-,-,070441,308001012813,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI,MIXTO,NO OFICIAL,B,S,ACADÉMICO,308001012813,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI - SEDE PRINCIPAL,S,URBANO,COMPLETA,8001,BARRANQUILLA,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,55,36,3,63,63,3,63,64,3,50,34,2,63,51,A2,291,49,,-,PUBLICAR,NO
CC,COLOMBIA,M,03/11/1999,20181,SB11201810003921,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 4,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es operario de máquinas o conduce vehículos (taxita, chofer)",Si,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Mejor,No leo por entretenimiento,Entre 1 y 3 horas,0,No,019331,311769001781,COL ABRAHAM LINCOLN,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311769001781,COL ABRAHAM LINCOLN,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,70,82,4,78,95,4,72,90,4,68,78,3,82,85,B+,364,89,66.161552,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,10/03/2001,20181,SB11201810001092,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,EL CERRITO,76248,Estrato 1,3 a 4,Dos,Técnica o tecnológica completa,Técnica o tecnológica completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,Si,Si,Si,No,Si,No,No,11 A 25 LIBROS,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 1 y 3 horas,0,No,043356,476248000478,INST TEC CIAL E INDUSTRIAL PROVIDENCIA,MIXTO,NO OFICIAL,B,N,TÉCNICO/ACADÉMICO,476248000478,INST TEC COMERCIAL E INDUSTRIAL PROVIDENCIA,S,RURAL,COMPLETA,76248,EL CERRITO,76,VALLE,N,76520,PALMIRA,VALLE,76,53,29,3,55,44,3,54,42,2,40,14,1,66,57,A2,258,35,55.438522,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,11/02/2001,20181,SB11201810029677,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,Sin Respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,660779,311001110581,INSTITUTO EL ROBLE,MIXTO,NO OFICIAL,OTRO,-,-,311001110581,INSTITUTO EL ROBLE - SEDE PRINCIPAL,S,URBANO,NOCHE,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,64,63,3,55,45,3,55,44,2,55,45,2,74,68,B1,293,50,,-,PUBLICAR,NO
TI,COLOMBIA,F,04/10/2000,20181,SB11201810018879,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,RISARALDA,66,PEREIRA,66001,Sin Estrato,1 a 2,Dos,Sin respuesta,Sin respuesta,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Es operario de máquinas o conduce vehículos (taxita, chofer)",Sin respuesta,-,Si,Si,No,Si,No,No,-,-,-,-,Igual,-,-,Menos de 10 horas,No,155036,366001006686,LIC TALLER SAN MIGUEL,MIXTO,NO OFICIAL,B,S,ACADÉMICO,366001006686,LIC TALLER SAN MIGUEL,S,RURAL,COMPLETA,66001,PEREIRA,66,RISARALDA,N,66001,PEREIRA,RISARALDA,66,68,76,4,62,60,3,60,55,3,78,97,4,81,81,B+,340,76,57.354362,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,11/09/2000,20181,SB11201810013176,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 4,3 a 4,Tres,Educación profesional completa,Postgrado,No aplica,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,No,No,No,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Mejor,30 minutos o menos,Más de 3 horas,0,No,021485,311001002347,COL JOSE MAX LEON,MIXTO,NO OFICIAL,B,N,ACADÉMICO,311001002347,COL JOSE MAX LEON,S,RURAL,COMPLETA,25214,COTA,25,CUNDINAMARCA,N,11001,BOGOTÁ D.C.,BOGOTA,11,75,94,4,66,69,3,77,98,4,77,96,4,83,87,B+,372,92,68.871559,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,10/10/2000,20181,SB11201810015719,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CAUCA,19,POPAYÁN,19001,Estrato 4,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Mejor,Más de 2 horas,Entre 30 y 60 minutos,0,No,079095,319001002151,COL GUILLERMO LEON VALENCIA,MIXTO,NO OFICIAL,B,N,ACADÉMICO,319001002151,COL GUILLERMO LEON VALENCIA,S,URBANO,MAÑANA,19001,POPAYÁN,19,CAUCA,N,19001,POPAYÁN,CAUCA,19,61,52,3,60,55,3,55,45,2,57,50,3,60,48,A2,292,50,69.099678,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,26/05/2000,20181,SB11201810012026,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 6,3 a 4,Dos,Educación profesional completa,Secundaria (Bachillerato) completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,Si,Si,Si,Si,Si,No,No,26 A 100 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Mejor,30 minutos o menos,Entre 1 y 3 horas,0,No,177766,376001043901,COLEGIO NUEVO CAMBRIDGE,MIXTO,NO OFICIAL,B,-,ACADÉMICO,376001043901,COLEGIO NUEVO CAMBRIDGE - SEDE PRINCIPAL,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,71,84,4,72,84,4,68,80,3,68,77,3,80,80,B+,353,83,61.205055,NSE3,PUBLICAR,NO
