estu_tipodocumento,estu_nacionalidad,estu_genero,estu_fechanacimiento,periodo,estu_consecutivo,estu_estudiante,estu_pais_reside,estu_tieneetnia,estu_etnia,estu_limita_motriz,estu_limita_invidente,estu_limita_condicionespecial,estu_limita_sordo,estu_limita_sdown,estu_limita_autismo,estu_depto_reside,estu_cod_reside_depto,estu_mcpio_reside,estu_cod_reside_mcpio,fami_estratovivienda,fami_personashogar,fami_cuartoshogar,fami_educacionpadre,fami_educacionmadre,fami_trabajolaborpadre,fami_trabajolabormadre,fami_tieneinternet,fami_tieneserviciotv,fami_tienecomputador,fami_tienelavadora,fami_tienehornomicroogas,fami_tieneautomovil,fami_tienemotocicleta,fami_tieneconsolavideojuegos,fami_numlibros,fami_comelechederivados,fami_comecarnepescadohuevo,fami_comecerealfrutoslegumbre,fami_situacioneconomica,estu_dedicacionlecturadiaria,estu_dedicacioninternet,estu_horassemanatrabaja,estu_tiporemuneracion,cole_codigo_icfes,cole_cod_dane_establecimiento,cole_nombre_establecimiento,cole_genero,cole_naturaleza,cole_calendario,cole_bilingue,cole_caracter,cole_cod_dane_sede,cole_nombre_sede,cole_sede_principal,cole_area_ubicacion,cole_jornada,cole_cod_mcpio_ubicacion,cole_mcpio_ubicacion,cole_cod_depto_ubicacion,cole_depto_ubicacion,estu_privado_libertad,estu_cod_mcpio_presentacion,estu_mcpio_presentacion,estu_depto_presentacion,estu_cod_depto_presentacion,punt_lectura_critica,percentil_lectura_critica,desemp_lectura_critica,punt_matematicas,percentil_matematicas,desemp_matematicas,punt_c_naturales,percentil_c_naturales,desemp_c_naturales,punt_sociales_ciudadanas,percentil_sociales_ciudadanas,desemp_sociales_ciudadanas,punt_ingles,percentil_ingles,desemp_ingles,punt_global,percentil_global,estu_inse_individual,estu_nse_individual,estu_estadoinvestigacion,estu_pilopaga
TI,COLOMBIA,F,19/12/2000,20181,SB11201810037785,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,HUILA,41,LA PLATA,41396,Estrato 2,1 a 2,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",No,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Mejor,30 minutos o menos,Más de 3 horas,0,No,094359,341396002096,COL-EMPRESARIAL DE LOS ANDES,MIXTO,NO OFICIAL,A,N,ACADÉMICO,341396002096,COL-EMPRESARIAL DE LOS ANDES,S,URBANO,SABATINA,41396,LA PLATA,41,HUILA,N,41396,LA PLATA,HUILA,41,49,20,2,34,7,1,39,11,1,37,9,1,38,11,A-,198,10,52.884174,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,09/03/2002,20181,SB11201810030550,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,RISARALDA,66,PEREIRA,66001,Estrato 4,5 a 6,Cuatro,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,Si,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Más de 2 horas,Más de 3 horas,0,No,164574,466001006826,SAINT GEORGE SCHOOL - SAN JORGE,MIXTO,NO OFICIAL,B,-,ACADÉMICO,466001006826,SAINT GEORGE SCHOOL - SAN JORGE - SEDE PRINCIPAL,S,URBANO,COMPLETA,66001,PEREIRA,66,RISARALDA,N,66001,PEREIRA,RISARALDA,66,68,76,4,62,61,3,69,82,3,59,56,3,76,72,B1,327,68,71.335327,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,15/05/2002,20181,SB11201810015346,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,NARIÑO,52,PASTO,52001,Estrato 3,3 a 4,Tres,Secundaria (Bachillerato) incompleta,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Es vendedor o trabaja en atención al público,Si,Si,Si,No,No,Si,No,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,078972,352001004135,INST SAN FRANCISCO DE ASIS,MIXTO,NO OFICIAL,B,N,ACADÉMICO,352001004135,INST SAN FRANCISCO DE ASIS,S,URBANO,MAÑANA,52001,PASTO,52,NARIÑO,N,52001,PASTO,NARIÑO,52,57,42,3,56,46,3,56,46,3,58,52,3,52,34,A1,282,45,55.272881,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,01/06/2001,20181,SB11201810031804,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,3 a 4,Dos,Secundaria (Bachillerato) incompleta,Técnica o tecnológica incompleta,Es vendedor o trabaja en atención al público,"Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,No,No,No,No,No,0 A 10 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,30 minutos o menos,Entre 1 y 3 horas,Más de 30 horas,"Si, en efectivo",087973,311001104905,COL CENT DE INSTRUCCION SISTEMATIZADA CEIS,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001104905,COL CENT DE INSTRUCCION SISTEMATIZADA CEIS,S,URBANO,MAÑANA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,50,23,2,54,43,3,49,31,2,53,40,2,55,40,A1,259,35,49.793274,NSE2,PUBLICAR,NO
CC,COLOMBIA,F,25/03/1999,20181,SB11201810040067,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CUNDINAMARCA,25,SOACHA,25754,Estrato 2,5 a 6,Dos,Primaria incompleta,Secundaria (Bachillerato) completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,No,Si,Si,No,No,No,No,11 A 25 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Mejor,30 minutos o menos,Entre 30 y 60 minutos,Menos de 10 horas,"Si, en efectivo",714493,325754005455,INSTITUTO POLITECNICO NACIONAL LATINOAMERICANO I.P.L.,MIXTO,NO OFICIAL,A,S,-,325754005455,INSTITUTO POLITECNICO NACIONAL LATINOAMERICANO I.P.L. - SEDE PRINCIPAL,S,URBANO,SABATINA,25754,SOACHA,25,CUNDINAMARCA,N,11001,BOGOTÁ D.C.,BOGOTA,11,47,17,2,48,30,2,45,23,2,46,26,2,33,6,A-,227,21,50.529427,NSE2,PUBLICAR,NO
CE,COLOMBIA,M,08/10/1999,20181,SB11201810002474,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 5,3 a 4,Tres,Postgrado,Secundaria (Bachillerato) completa,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,Si,Si,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Mejor,No leo por entretenimiento,Más de 3 horas,0,No,197970,376001043897,ESCUELA DE GESTION Y FORMACION EMPRESARIAL,MIXTO,NO OFICIAL,B,N,-,376001043897,ESCUELA DE GESTION Y FORMACION EMPRESARIAL - SEDE PRINCIPAL,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,47,17,2,55,43,3,46,24,2,55,45,2,34,7,A-,247,30,63.23061,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,06/11/2001,20181,SB11201810018677,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 5,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,Si,Si,Si,Si,No,Si,0 A 10 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,No leo por entretenimiento,Entre 30 y 60 minutos,0,No,017293,376001003461,COLEGIO SAN ANTONIO MARIA CLARET,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001003461,COLEGIO SAN ANTONIO MARIA CLARET,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,59,45,3,68,74,3,61,60,3,53,40,2,61,50,A2,302,55,64.077255,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,18/01/2000,20181,SB11201810021754,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,BARRANQUILLA,08001,Estrato 5,3 a 4,Cuatro,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Mejor,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,003418,408573012835,COLEGIO KARL C PARRISH,MIXTO,NO OFICIAL,B,S,ACADÉMICO,408573012835,COLEGIO KARL C PARRISH,S,URBANO,COMPLETA,8573,PUERTO COLOMBIA,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,68,77,4,64,64,3,62,60,3,59,54,3,78,76,B1,322,65,69.446297,NSE4,PUBLICAR,NO
CC,COLOMBIA,M,15/04/1999,20181,SB11201810005291,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 3,5 a 6,Cuatro,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Pensionado,No sabe,Si,No,Si,No,Si,No,No,No,11 A 25 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Mejor,Entre 30 y 60 minutos,Entre 1 y 3 horas,-,-,192294,105001003395,INST TEC METROPOLITANO - SEDE CASTILLA,MIXTO,OFICIAL,OTRO,N,ACADÉMICO,105001003395,INST TEC METROPOLITANO - SEDE CASTILLA,S,URBANO,MAÑANA,5001,MEDELLÍN,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,52,28,3,47,28,2,43,20,2,50,33,2,48,28,A1,240,27,53.173946,NSE3,PUBLICAR,NO
CC,COLOMBIA,M,03/10/1999,20181,SB11201810036997,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,1 a 2,Uno,Sin respuesta,Sin respuesta,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Sin respuesta,-,Si,No,No,No,No,No,-,-,-,-,Igual,-,-,Entre 11 y 20 horas,No,195040,311001106606,COL BRITANICO SEDE KENNEDY,MIXTO,NO OFICIAL,A,-,ACADÉMICO,311001106606,COL BRITANICO SEDE KENNEDY,S,URBANO,MAÑANA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,66,69,4,50,33,2,56,47,3,52,39,2,55,39,A1,280,44,48.982067,NSE2,PUBLICAR,NO
TI,COLOMBIA,F,05/06/2005,20181,SB11201810000155,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 3,9 o más,Seis o mas,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,Si,Si,Si,No,Si,No,No,26 A 100 LIBROS,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Igual,Entre 1 y 2 horas,Entre 1 y 3 horas,0,No,041459,176520007467,COLEGIO COMERCIAL DE PALMIRA O.E.T.H,MIXTO,NO OFICIAL,B,N,TÉCNICO,176520007467,COLEGIO COMERCIAL DE PALMIRA - SEDE PRINCIPAL,S,URBANO,MAÑANA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,58,43,3,35,8,1,40,13,1,40,15,1,53,36,A1,220,18,60.698318,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,18/10/2001,20181,SB11201810019035,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 5,5 a 6,Cuatro,Educación profesional completa,Secundaria (Bachillerato) completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,No,Si,No,No,11 A 25 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Peor,30 minutos o menos,Más de 3 horas,0,No,031468,376001008544,COLEGIO LOS ANDES,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001008544,COLEGIO LOS ANDES,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,63,58,3,53,39,3,57,48,3,53,41,2,55,39,A1,282,45,59.757801,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,04/03/2000,20181,SB11201810004872,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,3 a 4,Dos,Primaria incompleta,Primaria completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,Si,Si,Si,Si,No,No,Si,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Más de 3 horas,Entre 11 y 20 horas,"Si, en efectivo",088591,311001109605,INSTITUTO GERWILL,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001109605,INSTITUTO GERWILL - SEDE PRINCIPAL,S,URBANO,NOCHE,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,46,15,2,54,42,3,51,35,2,43,20,2,36,9,A-,238,26,51.298759,NSE3,PUBLICAR,NO
CR,COLOMBIA,M,25/07/1999,20181,SB11201810022670,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Sin Estrato,3 a 4,Seis o mas,Sin respuesta,Sin respuesta,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Sin respuesta,-,Si,Si,Si,No,Si,No,-,-,-,-,Igual,-,-,Menos de 10 horas,"Si, en efectivo",100461,376001041602,CENTRO DE ESTUDIOS PARA LOS SISTEMAS DE INFORMACION CESI,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001041602,CENTRO DE ESTUDIOS PARA LOS SISTEMAS DE INFORMACION CESI - SEDE PRINCIPAL,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,36,2,2,36,9,2,46,25,2,38,10,1,60,48,A2,203,12,55.327503,NSE3,PUBLICAR,NO
CC,COLOMBIA,F,05/06/1976,20181,SB11201810053074,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,RISARALDA,66,BELÉN DE UMBRÍA,66088,Sin Estrato,3 a 4,Tres,Sin respuesta,Sin respuesta,Sin respuesta,"Trabaja por cuenta propia (por ejemplo plomero, electricista)",Sin respuesta,-,Si,Si,-,-,-,-,-,-,-,-,Mejor,-,-,Menos de 10 horas,No,132993,166088000027,IE NUESTRA SEÑORA DEL ROSARIO,MIXTO,OFICIAL,A,S,TÉCNICO/ACADÉMICO,166088000027,SE NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,S,URBANO,NOCHE,66088,BELÉN DE UMBRÍA,66,RISARALDA,N,66001,PEREIRA,RISARALDA,66,53,29,3,31,4,1,33,4,1,34,6,1,28,3,A-,185,6,,-,PUBLICAR,NO
TI,COLOMBIA,M,04/11/1998,20181,SB11201810070053,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,NARIÑO,52,ILES,52352,Estrato 3,3 a 4,Tres,Primaria incompleta,Primaria completa,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción","Trabaja en el hogar, no trabaja o estudia",No,Si,No,No,Si,Si,No,No,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,Entre 11 y 20 horas,"Si, en efectivo",083816,352356001421,COLEGIO INSTITUTO EDUCATIVO COLOMBIANO INSECOL,MIXTO,NO OFICIAL,A,N,ACADÉMICO,352356001421,COLEGIO INSTITUTO EDUCATIVO COLOMBIANO INSECOL,S,URBANO,TARDE,52356,IPIALES,52,NARIÑO,N,52001,PASTO,NARIÑO,52,46,14,2,41,17,2,31,2,1,41,16,2,29,3,A-,195,9,,-,PRESENTE CON LECTURA TARDIA,NO
CC,COLOMBIA,F,18/08/1999,20181,SB11201810027375,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 6,5 a 6,Cinco,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 1 y 2 horas,Más de 3 horas,0,No,019448,311001019941,COL NUEVA GRANADA,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311001019941,COL NUEVA GRANADA,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,65,64,3,70,80,3,69,82,3,75,93,4,82,85,B+,353,83,73.485992,NSE4,PUBLICAR,NO
CC,COLOMBIA,M,12/06/1987,20181,SB11201810014715,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,5 a 6,Tres,Secundaria (Bachillerato) completa,Primaria incompleta,No aplica,"Trabaja en el hogar, no trabaja o estudia",No,Si,No,Si,No,No,No,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,Entre 21 y 30 horas,"Si, en efectivo",175208,311001105197,INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001105197,INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA,S,URBANO,SABATINA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,37,4,2,33,6,1,35,5,1,42,17,2,32,5,A-,182,5,40.83131,NSE1,PUBLICAR,NO
TI,COLOMBIA,M,22/09/2001,20181,SB11201810025007,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Dos,Técnica o tecnológica completa,Postgrado,Es vendedor o trabaja en atención al público,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,Si,Si,Si,Si,No,No,MÁS DE 100 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Igual,Entre 30 y 60 minutos,Más de 3 horas,0,No,053082,376001000586,COLEGIO SAN PEDRO CLAVER,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001000586,COLEGIO SAN PEDRO CLAVER,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,61,54,3,62,60,3,61,60,3,61,61,3,68,60,B1,309,58,61.67202,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,19/05/2000,20181,SB11201810023076,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,1 a 2,Uno,Sin respuesta,Sin respuesta,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Es vendedor o trabaja en atención al público,Sin respuesta,-,Si,Si,Si,Si,No,Si,-,-,-,-,Mejor,-,-,0,No,054528,311769002818,COL. INTERNACIONAL DE EDUCACIÓN INTEGRAL - CIEDI LTDA.,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311769002818,COL. INTERNACIONAL DE EDUCACIÓN INTEGRAL - CIEDI LTDA - SEDE PRINCIPAL,S,RURAL,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,68,75,4,70,80,3,64,68,3,59,54,3,76,72,B1,330,70,62.212063,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,22/08/1999,20181,SB11201810022724,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 3,1 a 2,Dos,No Aplica,Educación profesional completa,No aplica,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Más de 2 horas,30 minutos o menos,Menos de 10 horas,"Si, en especie",143941,376520007393,COL TERESIANO DE PALMIRA,MIXTO,NO OFICIAL,B,-,ACADÉMICO,376520007393,COL TERESIANO DE PALMIRA - SEDE PRINCIPAL,S,URBANO,COMPLETA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,51,25,3,43,21,2,57,49,3,49,31,2,62,50,A2,255,33,58.900841,NSE3,PUBLICAR,NO
CC,COLOMBIA,F,14/12/1997,20181,SB11201810031855,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MUTATÁ,05480,Estrato 2,3 a 4,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,No,No,Si,No,No,Si,No,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Peor,30 minutos o menos,30 minutos o menos,0,"Si, en efectivo",122143,205480000588,I. E. R. BELEN DE BAJIRA,MIXTO,OFICIAL,A,N,ACADÉMICO,205480000588,COLEGIO BELEN DE BAJIRA,S,RURAL,NOCHE,5480,MUTATÁ,5,ANTIOQUIA,N,5045,APARTADÓ,ANTIOQUIA,5,44,11,2,32,6,1,28,1,1,33,5,1,38,11,A-,173,3,49.864513,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,20/07/2001,20181,SB11201810009706,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,BARRANQUILLA,08001,Estrato 5,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,003046,308001000882,CORP CULT COL ALEMAN,MIXTO,NO OFICIAL,B,S,ACADÉMICO,308001000882,CORP CULT COL ALEMAN,S,URBANO,COMPLETA,8001,BARRANQUILLA,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,74,93,4,79,96,4,74,93,4,79,98,4,88,97,B+,387,97,71.335327,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,03/01/2000,20181,SB11201810052979,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,5 a 6,Tres,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,No,No,No,11 A 25 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,Más de 3 horas,0,"Si, en efectivo",095208,376001020170,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001020170,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE - SEDE PRINCIPAL,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,44,12,2,34,8,1,37,9,1,37,10,1,34,7,A-,188,7,53.859043,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,24/05/2000,20181,SB11201810005786,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,GUADALAJARA DE BUGA,76111,Estrato 4,3 a 4,Seis o mas,No sabe,No sabe,No sabe,No sabe,Si,Si,Si,Si,Si,Si,Si,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Peor,Entre 30 y 60 minutos,Entre 1 y 3 horas,Entre 11 y 20 horas,"Si, en especie",094755,376111002673,LICEO JUVENIL,MIXTO,NO OFICIAL,B,N,TÉCNICO/ACADÉMICO,376111002673,LIC JUVENIL,S,URBANO,COMPLETA,76111,GUADALAJARA DE BUGA,76,VALLE,N,76111,GUADALAJARA DE BUGA,VALLE,76,72,88,4,74,89,4,70,85,3,66,73,3,78,76,B1,355,84,66.774872,NSE4,PUBLICAR,NO
